,current_nA,time_s,substrate_reference_mM,SMA_10
733,0.32880400000000004,733,0.0,0.0
734,0.263043,734,0.0,0.0
735,0.31706075,735,0.0,0.0
736,0.338198,736,0.0,0.0
737,0.338198,737,0.0,0.0
738,0.31940900000000005,738,0.0,0.0
739,0.291226,739,0.0,0.0
740,0.36638100000000007,740,0.0,0.0
741,0.244254,741,0.0,0.0
742,0.36638100000000007,742,0.0,0.0
743,0.244254,743,0.0,0.0
744,0.263043,744,0.0,0.0
745,0.23486,745,0.0,0.0
746,0.2066765,746,0.0,0.0
747,0.169099,747,0.0,0.0
748,0.159704,748,0.0,0.0
749,0.206677,749,0.0,0.0
750,0.197282,750,0.0,0.0
751,0.22546500000000003,751,0.0,0.0
752,0.263043,752,0.0,0.0
753,0.338198,753,0.0,0.0
754,0.197282,754,0.0,0.0
755,0.403959,755,0.0,0.0
756,0.23486,756,0.0,0.0
757,0.31001500000000004,757,0.0,0.0
758,0.281832,758,0.0,0.0
759,0.253649,759,0.0,0.0
760,0.253649,760,0.0,0.0
761,0.15031000000000003,761,0.0,0.0
762,0.291226,762,0.0,0.0
763,0.15031000000000003,763,0.0,0.0
764,0.31001500000000004,764,0.0,0.0
765,0.272437,765,0.0,0.0
766,0.23486,766,0.0,0.0
767,0.29827200000000004,767,0.0,0.0
768,0.34759300000000004,768,0.0,0.0
769,0.338198,769,0.0,0.0
770,0.281832,770,0.0,0.0
771,0.18788800000000003,771,0.0,0.0
772,0.253649,772,0.0,0.0
773,0.32880400000000004,773,0.0,0.0
774,0.31001500000000004,774,0.0,0.0
775,0.178493,775,0.0,0.0
776,0.178493,776,0.0,0.0
777,0.21372200000000002,777,0.0,0.0
778,0.272437,778,0.0,0.0
779,0.22546500000000003,779,0.0,0.0
780,0.206677,780,0.0,0.0
781,0.272437,781,0.0,0.0
782,0.34759300000000004,782,0.0,0.0
783,0.338198,783,0.0,0.0
784,0.34759300000000004,784,0.0,0.0
785,0.291226,785,0.0,0.0
786,0.30062099999999997,786,0.0,0.0
787,0.34759300000000004,787,0.0,0.0
788,0.272437,788,0.0,0.0
789,0.34759300000000004,789,0.0,0.0
790,0.272437,790,0.0,0.0
791,0.18788800000000003,791,0.0,0.0
792,0.31001500000000004,792,0.0,0.0
793,0.18788800000000003,793,0.0,0.0
794,0.178493,794,0.0,0.0
795,0.244254,795,0.0,0.0
796,0.32880400000000004,796,0.0,0.0
797,0.216071,797,0.0,0.0
798,0.31001500000000004,798,0.0,0.0
799,0.39456500000000005,799,0.0,0.0
800,0.253649,800,0.0,0.0
801,0.413354,801,0.0,0.0
802,0.36638100000000007,802,0.0,0.0
803,0.30062099999999997,803,0.0,0.0
804,0.197282,804,0.0,0.0
805,0.23486,805,0.0,0.0
806,0.22546500000000003,806,0.0,0.0
807,0.18788800000000003,807,0.0,0.0
808,0.244254,808,0.0,0.0
809,0.281832,809,0.0,0.0
810,0.38517,810,0.0,0.0
811,0.23486,811,0.0,0.0
812,0.32880400000000004,812,0.0,0.0
813,0.281832,813,0.0,0.0
814,0.291226,814,0.0,0.0
815,0.263043,815,0.0,0.0
816,0.169099,816,0.0,0.0
817,0.169099,817,0.0,0.0
818,0.197282,818,0.0,0.0
819,0.206677,819,0.0,0.0
820,0.204328,820,0.0,0.0
821,0.216071,821,0.0,0.0
822,0.274199,822,0.0,0.0
823,0.32880400000000004,823,0.0,0.0
824,0.34759300000000004,824,0.0,0.0
825,0.30062099999999997,825,0.0,0.0
826,0.23486,826,0.0,0.0
827,0.34759300000000004,827,0.0,0.0
828,0.31001500000000004,828,0.0,0.0
829,0.281832,829,0.0,0.0
830,0.31001500000000004,830,0.0,0.0
831,0.34759300000000004,831,0.0,0.0
832,0.272437,832,0.0,0.0
833,0.31001500000000004,833,0.0,0.0
834,0.34759300000000004,834,0.0,0.0
835,0.291226,835,0.0,0.0
836,0.291226,836,0.0,0.0
837,0.28652875,837,0.0,0.0
838,0.272437,838,0.0,0.0
839,0.291226,839,0.0,0.0
840,0.29122624999999996,840,0.0,0.0
841,0.30062099999999997,841,0.0,0.0
842,0.30062099999999997,842,0.0,0.0
843,0.15031000000000003,843,0.0,0.0
844,0.23486,844,0.0,0.0
845,0.15031000000000003,845,0.0,0.0
846,0.31940900000000005,846,0.0,0.0
847,0.18788800000000003,847,0.0,0.0
848,0.253649,848,0.0,0.0
849,0.197282,849,0.0,0.0
850,0.272437,850,0.0,0.0
851,0.244254,851,0.0,0.0
852,0.197282,852,0.0,0.0
853,0.2536485,853,0.0,0.0
854,0.272437,854,0.0,0.0
855,0.30062099999999997,855,0.0,0.0
856,0.244254,856,0.0,0.0
857,0.39456500000000005,857,0.0,0.0
858,0.23486,858,0.0,0.0
859,0.36638100000000007,859,0.0,0.0
860,0.31940900000000005,860,0.0,0.0
861,0.31940900000000005,861,0.0,0.0
862,0.34759300000000004,862,0.0,0.0
863,0.36638100000000007,863,0.0,0.0
864,0.263043,864,0.0,0.0
865,0.22546500000000003,865,0.0,0.0
866,0.263043,866,0.0,0.0
867,0.216071,867,0.0,0.0
868,0.23486,868,0.0,0.0
869,0.31940900000000005,869,0.0,0.0
870,0.253649,870,0.0,0.0
871,0.450931,871,0.0,0.0
872,0.36638100000000007,872,0.0,0.0
873,0.31940900000000005,873,0.0,0.0
874,0.263043,874,0.0,0.0
875,0.31001500000000004,875,0.0,0.0
876,0.31940900000000005,876,0.0,0.0
877,0.272437,877,0.0,0.0
878,0.272437,878,0.0,0.0
879,0.2536485,879,0.0,0.0
880,0.23486,880,0.0,0.0
881,0.23486,881,0.0,0.0
882,0.281832,882,0.0,0.0
883,0.084549688,883,0.0,0.0
884,0.169099,884,0.0,0.0
885,0.281832,885,0.0,0.0
886,0.244254,886,0.0,0.0
887,0.27478600000000003,887,0.0,0.0
888,0.31001500000000004,888,0.0,0.0
889,0.263043,889,0.0,0.0
890,0.22546500000000003,890,0.0,0.0
891,0.263043,891,0.0,0.0
892,0.272437,892,0.0,0.0
893,0.27243725,893,0.0,0.0
894,0.272437,894,0.0,0.0
895,0.281832,895,0.0,0.0
896,0.27243725,896,0.0,0.0
897,0.263043,897,0.0,0.0
898,0.272437,898,0.0,0.0
899,0.2747860000000001,899,0.0,0.0
900,0.281832,900,0.0,0.0
901,0.281832,901,0.0,0.0
902,0.281832,902,0.0,0.0
903,0.263043,903,0.0,0.0
904,0.2606945,904,0.0,0.0
905,0.244254,905,0.0,0.0
906,0.253649,906,0.0,0.0
907,0.291226,907,0.0,0.0
908,0.244254,908,0.0,0.0
909,0.36638100000000007,909,0.0,0.0
910,0.31940900000000005,910,0.0,0.0
911,0.39456500000000005,911,0.0,0.0
912,0.34759300000000004,912,0.0,0.0
913,0.30062099999999997,913,0.0,0.0
914,0.197282,914,0.0,0.0
915,0.131521,915,0.0,0.0
916,0.32880400000000004,916,0.0,0.0
917,0.253649,917,0.0,0.0
918,0.22546500000000003,918,0.0,0.0
919,0.216071,919,0.0,0.0
920,0.23251100000000002,920,0.0,0.0
921,0.244254,921,0.0,0.0
922,0.244254,922,0.0,0.0
923,0.244254,923,0.0,0.0
924,0.31001500000000004,924,0.0,0.0
925,0.31001500000000004,925,0.0,0.0
926,0.31940900000000005,926,0.0,0.0
927,0.32880400000000004,927,0.0,0.0
928,0.30766625000000003,928,0.0,0.0
929,0.291226,929,0.0,0.0
930,0.291226,930,0.0,0.0
931,0.24895125,931,0.0,0.0
932,0.244254,932,0.0,0.0
933,0.169099,933,0.0,0.0
934,0.07515528,934,0.0,0.0
935,0.31001500000000004,935,0.0,0.0
936,0.216071,936,0.0,0.0
937,0.159704,937,0.0,0.0
938,0.22546500000000003,938,0.0,0.0
939,0.244254,939,0.0,0.0
940,0.216071,940,0.0,0.0
941,0.30062099999999997,941,0.0,0.0
942,0.272437,942,0.0,0.0
943,0.39456500000000005,943,0.0,0.0
944,0.291226,944,0.0,0.0
945,0.321758,945,0.0,0.0
946,0.291226,946,0.0,0.0
947,0.31001500000000004,947,0.0,0.0
948,0.263043,948,0.0,0.0
949,0.272437,949,0.0,0.0
950,0.25834575000000004,950,0.0,0.0
951,0.253649,951,0.0,0.0
952,0.244254,952,0.0,0.0
953,0.206677,953,0.0,0.0
954,0.31940900000000005,954,0.0,0.0
955,0.272437,955,0.0,0.0
956,0.197282,956,0.0,0.0
957,0.253649,957,0.0,0.0
958,0.206677,958,0.0,0.0
959,0.244254,959,0.0,0.0
960,0.197282,960,0.0,0.0
961,0.216071,961,0.0,0.0
962,0.178493,962,0.0,0.0
963,0.216071,963,0.0,0.0
964,0.263043,964,0.0,0.0
965,0.263043,965,0.0,0.0
966,0.272437,966,0.0,0.0
967,0.31001500000000004,967,0.0,0.0
968,0.3241065,968,0.0,0.0
969,0.36638100000000007,969,0.0,0.0
970,0.34759300000000004,970,0.0,0.0
971,0.37577600000000005,971,0.0,0.0
972,0.317061,972,0.0,0.0
973,0.253649,973,0.0,0.0
974,0.291226,974,0.0,0.0
975,0.272437,975,0.0,0.0
976,0.216071,976,0.0,0.0
977,0.291226,977,0.0,0.0
978,0.206677,978,0.0,0.0
979,0.34759300000000004,979,0.0,0.0
980,0.338198,980,0.0,0.0
981,0.30062099999999997,981,0.0,0.0
982,0.36638100000000007,982,0.0,0.0
983,0.23486,983,0.0,0.0
984,0.31001500000000004,984,0.0,0.0
985,0.263043,985,0.0,0.0
986,0.30062099999999997,986,0.0,0.0
987,0.356987,987,0.0,0.0
988,0.291226,988,0.0,0.0
989,0.244254,989,0.0,0.0
990,0.244254,990,0.0,0.0
991,0.281832,991,0.0,0.0
992,0.253649,992,0.0,0.0
993,0.216071,993,0.0,0.0
994,0.32880400000000004,994,0.0,0.0
995,0.281832,995,0.0,0.0
996,0.3147122500000001,996,0.0,0.0
997,0.281832,997,0.0,0.0
998,0.36638100000000007,998,0.0,0.0
999,0.291226,999,0.0,0.0
1000,0.37577600000000005,1000,0.0,0.0
1001,0.32880400000000004,1001,0.0,0.0
1002,0.30062099999999997,1002,0.0,0.0
1003,0.263043,1003,0.0,0.0
1004,0.291226,1004,0.0,0.0
1005,0.253649,1005,0.0,0.0
1006,0.23486,1006,0.0,0.0
1007,0.272437,1007,0.0,0.0
1008,0.216071,1008,0.0,0.0
1009,0.291226,1009,0.0,0.0
1010,0.23486,1010,0.0,0.0
1011,0.34759300000000004,1011,0.0,0.0
1012,0.253649,1012,0.0,0.0
1013,0.23486,1013,0.0,0.0
1014,0.31940900000000005,1014,0.0,0.0
1015,0.216071,1015,0.0,0.0
1016,0.263043,1016,0.0,0.0
1017,0.272437,1017,0.0,0.0
1018,0.272437,1018,0.0,0.0
1019,0.31001500000000004,1019,0.0,0.0
1020,0.36638100000000007,1020,0.0,0.0
1021,0.36638100000000007,1021,0.0,0.0
1022,0.291226,1022,0.0,0.0
1023,0.23486,1023,0.0,0.0
1024,0.281832,1024,0.0,0.0
1025,0.22546500000000003,1025,0.0,0.0
1026,0.244254,1026,0.0,0.0
1027,0.272437,1027,0.0,0.0
1028,0.2348595,1028,0.0,0.0
1029,0.22546500000000003,1029,0.0,0.0
1030,0.197282,1030,0.0,0.0
1031,0.244254,1031,0.0,0.0
1032,0.2513,1032,0.0,0.0
1033,0.281832,1033,0.0,0.0
1034,0.281832,1034,0.0,0.0
1035,0.2959235,1035,0.0,0.0
1036,0.34759300000000004,1036,0.0,0.0
1037,0.272437,1037,0.0,0.0
1038,0.31940900000000005,1038,0.0,0.0
1039,0.281832,1039,0.0,0.0
1040,0.131521,1040,0.0,0.0
1041,0.31940900000000005,1041,0.0,0.0
1042,0.197282,1042,0.0,0.0
1043,0.159704,1043,0.0,0.0
1044,0.244254,1044,0.0,0.0
1045,0.197282,1045,0.0,0.0
1046,0.206677,1046,0.0,0.0
1047,0.22781400000000002,1047,0.0,0.0
1048,0.281832,1048,0.0,0.0
1049,0.22546500000000003,1049,0.0,0.0
1050,0.291226,1050,0.0,0.0
1051,0.39456500000000005,1051,0.0,0.0
1052,0.178493,1052,0.0,0.0
1053,0.244254,1053,0.0,0.0
1054,0.253649,1054,0.0,0.0
1055,0.263043,1055,0.0,0.0
1056,0.216071,1056,0.0,0.0
1057,0.22076825000000003,1057,0.0,0.0
1058,0.216071,1058,0.0,0.0
1059,0.18788800000000003,1059,0.0,0.0
1060,0.281832,1060,0.0,0.0
1061,0.244254,1061,0.0,0.0
1062,0.281832,1062,0.0,0.0
1063,0.22546500000000003,1063,0.0,0.0
1064,0.122127,1064,0.0,0.0
1065,0.23486,1065,0.0,0.0
1066,0.413354,1066,0.0,0.0
1067,0.131521,1067,0.0,0.0
1068,0.338198,1068,0.0,0.0
1069,0.291226,1069,0.0,0.0
1070,0.291226,1070,0.0,0.0
1071,0.291226,1071,0.0,0.0
1072,0.178493,1072,0.0,0.0
1073,0.197282,1073,0.0,0.0
1074,0.272437,1074,0.0,0.0
1075,0.36638100000000007,1075,0.0,0.0
1076,0.253649,1076,0.0,0.0
1077,0.32880400000000004,1077,0.0,0.0
1078,0.15031000000000003,1078,0.0,0.0
1079,0.244254,1079,0.0,0.0
1080,0.159704,1080,0.0,0.0
1081,0.131521,1081,0.0,0.0
1082,0.263043,1082,0.0,0.0
1083,0.22546500000000003,1083,0.0,0.0
1084,0.31001500000000004,1084,0.0,0.0
1085,0.244254,1085,0.0,0.0
1086,0.178493,1086,0.0,0.0
1087,0.197282,1087,0.0,0.0
1088,0.216071,1088,0.0,0.0
1089,0.216071,1089,0.0,0.0
1090,0.291226,1090,0.0,0.0
1091,0.31001500000000004,1091,0.0,0.0
1092,0.22546500000000003,1092,0.0,0.0
1093,0.32880400000000004,1093,0.0,0.0
1094,0.244254,1094,0.0,0.0
1095,0.30062099999999997,1095,0.0,0.0
1096,0.272437,1096,0.0,0.0
1097,0.23486,1097,0.0,0.0
1098,0.244254,1098,0.0,0.0
1099,0.22546500000000003,1099,0.0,0.0
1100,0.244254,1100,0.0,0.0
1101,0.30062099999999997,1101,0.0,0.0
1102,0.253649,1102,0.0,0.0
1103,0.22546500000000003,1103,0.0,0.0
1104,0.24660299999999996,1104,0.0,0.0
1105,0.253649,1105,0.0,0.0
1106,0.253649,1106,0.0,0.0
1107,0.2559975,1107,0.0,0.0
1108,0.23486,1108,0.0,0.0
1109,0.281832,1109,0.0,0.0
1110,0.23486,1110,0.0,0.0
1111,0.244254,1111,0.0,0.0
1112,0.23016250000000002,1112,0.0,0.0
1113,0.22546500000000003,1113,0.0,0.0
1114,0.216071,1114,0.0,0.0
1115,0.23486,1115,0.0,0.0
1116,0.216071,1116,0.0,0.0
1117,0.244254,1117,0.0,0.0
1118,0.23720850000000002,1118,0.0,0.0
1119,0.23486,1119,0.0,0.0
1120,0.253649,1120,0.0,0.0
1121,0.31940900000000005,1121,0.0,0.0
1122,0.31001500000000004,1122,0.0,0.0
1123,0.263043,1123,0.0,0.0
1124,0.209025,1124,0.0,0.0
1125,0.15031000000000003,1125,0.0,0.0
1126,0.112732,1126,0.0,0.0
1127,0.18788800000000003,1127,0.0,0.0
1128,0.244254,1128,0.0,0.0
1129,0.122127,1129,0.0,0.0
1130,0.23486,1130,0.0,0.0
1131,0.178493,1131,0.0,0.0
1132,0.263043,1132,0.0,0.0
1133,0.31001500000000004,1133,0.0,0.0
1134,0.338198,1134,0.0,0.0
1135,0.253649,1135,0.0,0.0
1136,0.30062099999999997,1136,0.0,0.0
1137,0.206677,1137,0.0,0.0
1138,0.31940900000000005,1138,0.0,0.0
1139,0.18788800000000003,1139,0.0,0.0
1140,0.31940900000000005,1140,0.0,0.0
1141,0.263043,1141,0.0,0.0
1142,0.22546500000000003,1142,0.0,0.0
1143,0.103338,1143,0.0,0.0
1144,0.140916,1144,0.0,0.0
1145,0.17379625,1145,0.0,0.0
1146,0.23486,1146,0.0,0.0
1147,0.216071,1147,0.0,0.0
1148,0.140916,1148,0.0,0.0
1149,0.206677,1149,0.0,0.0
1150,0.178493,1150,0.0,0.0
1151,0.22546500000000003,1151,0.0,0.0
1152,0.31940900000000005,1152,0.0,0.0
1153,0.22546500000000003,1153,0.0,0.0
1154,0.281832,1154,0.0,0.0
1155,0.30062099999999997,1155,0.0,0.0
1156,0.206677,1156,0.0,0.0
1157,0.206677,1157,0.0,0.0
1158,0.2090255,1158,0.0,0.0
1159,0.23486,1159,0.0,0.0
1160,0.18788800000000003,1160,0.0,0.0
1161,0.159704,1161,0.0,0.0
1162,0.15031000000000003,1162,0.0,0.0
1163,0.17849325000000002,1163,0.0,0.0
1164,0.206677,1164,0.0,0.0
1165,0.197282,1165,0.0,0.0
1166,0.159704,1166,0.0,0.0
1167,0.197282,1167,0.0,0.0
1168,0.178493,1168,0.0,0.0
1169,0.23486,1169,0.0,0.0
1170,0.103338,1170,0.0,0.0
1171,0.263043,1171,0.0,0.0
1172,0.122127,1172,0.0,0.0
1173,0.34759300000000004,1173,0.0,0.0
1174,0.216071,1174,0.0,0.0
1175,0.281832,1175,0.0,0.0
1176,0.413354,1176,0.0,0.0
1177,0.31940900000000005,1177,0.0,0.0
1178,0.338198,1178,0.0,0.0
1179,0.30062099999999997,1179,0.0,0.0
1180,0.36638100000000007,1180,0.0,0.0
1181,0.263043,1181,0.0,0.0
1182,0.32880400000000004,1182,0.0,0.0
1183,0.36638100000000007,1183,0.0,0.0
1184,0.263043,1184,0.0,0.0
1185,0.272437,1185,0.0,0.0
1186,0.21372225,1186,0.0,0.0
1187,0.15031000000000003,1187,0.0,0.0
1188,0.169099,1188,0.0,0.0
1189,0.30062099999999997,1189,0.0,0.0
1190,0.122127,1190,0.0,0.0
1191,0.23486,1191,0.0,0.0
1192,0.206677,1192,0.0,0.0
1193,0.18788800000000003,1193,0.0,0.0
1194,0.263043,1194,0.0,0.0
1195,0.131521,1195,0.0,0.0
1196,0.263043,1196,0.0,0.0
1197,0.253649,1197,0.0,0.0
1198,0.2724375,1198,0.0,0.0
1199,0.281832,1199,0.0,0.0
1200,0.291226,1200,0.0,0.0
1201,0.27948325,1201,0.0,0.0
1202,0.263043,1202,0.0,0.0
1203,0.281832,1203,0.0,0.0
1204,0.258346,1204,0.0,0.0
1205,0.23486,1205,0.0,0.0
1206,0.253649,1206,0.0,0.0
1207,0.15031000000000003,1207,0.0,0.0
1208,0.31001500000000004,1208,0.0,0.0
1209,0.159704,1209,0.0,0.0
1210,0.31001500000000004,1210,0.0,0.0
1211,0.122127,1211,0.0,0.0
1212,0.31001500000000004,1212,0.0,0.0
1213,0.178493,1213,0.0,0.0
1214,0.22546500000000003,1214,0.0,0.0
1215,0.413354,1215,0.0,0.0
1216,0.263043,1216,0.0,0.0
1217,0.338198,1217,0.0,0.0
1218,0.18788800000000003,1218,0.0,0.0
1219,0.178493,1219,0.0,0.0
1220,0.197282,1220,0.0,0.0
1221,0.197282,1221,0.0,0.0
1222,0.192585,1222,0.0,0.0
1223,0.18788800000000003,1223,0.0,0.0
1224,0.18788800000000003,1224,0.0,0.0
1225,0.22546500000000003,1225,0.0,0.0
1226,0.112732,1226,0.0,0.0
1227,0.178493,1227,0.0,0.0
1228,0.281832,1228,0.0,0.0
1229,0.159704,1229,0.0,0.0
1230,0.103338,1230,0.0,0.0
1231,0.16675025,1231,0.0,0.0
1232,0.197282,1232,0.0,0.0
1233,0.206677,1233,0.0,0.0
1234,0.180842,1234,0.0,0.0
1235,0.131521,1235,0.0,0.0
1236,0.18788800000000003,1236,0.0,0.0
1237,0.23486,1237,0.0,0.0
1238,0.244254,1238,0.0,0.0
1239,0.244254,1239,0.0,0.0
1240,0.263043,1240,0.0,0.0
1241,0.21137350000000002,1241,0.0,0.0
1242,0.159704,1242,0.0,0.0
1243,0.178493,1243,0.0,0.0
1244,0.206677,1244,0.0,0.0
1245,0.169099,1245,0.0,0.0
1246,0.065760868,1246,0.0,0.0
1247,0.159704,1247,0.0,0.0
1248,0.272437,1248,0.0,0.0
1249,0.32880400000000004,1249,0.0,0.0
1250,0.34759300000000004,1250,0.0,0.0
1251,0.34759300000000004,1251,0.0,0.0
1252,0.23486,1252,0.0,0.0
1253,0.18788800000000003,1253,0.0,0.0
1254,0.272437,1254,0.0,0.0
1255,0.216071,1255,0.0,0.0
1256,0.159704,1256,0.0,0.0
1257,0.103338,1257,0.0,0.0
1258,0.22311650000000002,1258,0.0,0.0
1259,0.31001500000000004,1259,0.0,0.0
1260,0.31940900000000005,1260,0.0,0.0
1261,0.206677,1261,0.0,0.0
1262,0.178493,1262,0.0,0.0
1263,0.103338,1263,0.0,0.0
1264,0.103338,1264,0.0,0.0
1265,0.18788800000000003,1265,0.0,0.0
1266,0.197282,1266,0.0,0.0
1267,0.253649,1267,0.0,0.0
1268,0.244254,1268,0.0,0.0
1269,0.281832,1269,0.0,0.0
1270,0.23486,1270,0.0,0.0
1271,0.30062099999999997,1271,0.0,0.0
1272,0.159704,1272,0.0,0.0
1273,0.131521,1273,0.0,0.0
1274,0.23486,1274,0.0,0.0
1275,0.15031000000000003,1275,0.0,0.0
1276,0.178493,1276,0.0,0.0
1277,0.18788800000000003,1277,0.0,0.0
1278,0.263043,1278,0.0,0.0
1279,0.281832,1279,0.0,0.0
1280,0.253649,1280,0.0,0.0
1281,0.272437,1281,0.0,0.0
1282,0.281832,1282,0.0,0.0
1283,0.281832,1283,0.0,0.0
1284,0.263043,1284,0.0,0.0
1285,0.272437,1285,0.0,0.0
1286,0.140916,1286,0.0,0.0
1287,0.169099,1287,0.0,0.0
1288,0.244254,1288,0.0,0.0
1289,0.140916,1289,0.0,0.0
1290,0.23486,1290,0.0,0.0
1291,0.253649,1291,0.0,0.0
1292,0.281832,1292,0.0,0.0
1293,0.281832,1293,0.0,0.0
1294,0.272437,1294,0.0,0.0
1295,0.206677,1295,0.0,0.0
1296,0.131521,1296,0.0,0.0
1297,0.15031000000000003,1297,0.0,0.0
1298,0.23486,1298,0.0,0.0
1299,0.169099,1299,0.0,0.0
1300,0.22546500000000003,1300,0.0,0.0
1301,0.18788800000000003,1301,0.0,0.0
1302,0.112732,1302,0.0,0.0
1303,0.22546500000000003,1303,0.0,0.0
1304,0.37577600000000005,1304,0.0,0.0
1305,0.281832,1305,0.0,0.0
1306,0.263043,1306,0.0,0.0
1307,0.30062099999999997,1307,0.0,0.0
1308,0.244254,1308,0.0,0.0
1309,0.169099,1309,0.0,0.0
1310,0.093944096,1310,0.0,0.0
1311,0.216071,1311,0.0,0.0
1312,0.23486,1312,0.0,0.0
1313,0.169099,1313,0.0,0.0
1314,0.178493,1314,0.0,0.0
1315,0.1949335,1315,0.0,0.0
1316,0.206677,1316,0.0,0.0
1317,0.22546500000000003,1317,0.0,0.0
1318,0.22546500000000003,1318,0.0,0.0
1319,0.23251100000000002,1319,0.0,0.0
1320,0.197282,1320,0.0,0.0
1321,0.281832,1321,0.0,0.0
1322,0.22546500000000003,1322,0.0,0.0
1323,0.253649,1323,0.0,0.0
1324,0.281832,1324,0.0,0.0
1325,0.122127,1325,0.0,0.0
1326,0.216071,1326,0.0,0.0
1327,0.112732,1327,0.0,0.0
1328,0.169099,1328,0.0,0.0
1329,0.169099,1329,0.0,0.0
1330,0.19963075,1330,0.0,0.0
1331,0.244254,1331,0.0,0.0
1332,0.216071,1332,0.0,0.0
1333,0.18788800000000003,1333,0.0,0.0
1334,0.20667675000000002,1334,0.0,0.0
1335,0.206677,1335,0.0,0.0
1336,0.216071,1336,0.0,0.0
1337,0.23486,1337,0.0,0.0
1338,0.263043,1338,0.0,0.0
1339,0.253649,1339,0.0,0.0
1340,0.23720850000000002,1340,0.0,0.0
1341,0.206677,1341,0.0,0.0
1342,0.22546500000000003,1342,0.0,0.0
1343,0.159704,1343,0.0,0.0
1344,0.18788800000000003,1344,0.0,0.0
1345,0.159704,1345,1.05255,0.10525500000000002
1346,0.244254,1346,1.05255,0.21051000000000003
1347,0.122127,1347,1.05255,0.315765
1348,0.18788800000000003,1348,1.05255,0.42102000000000006
1349,0.197282,1349,1.05255,0.526275
1350,0.23016250000000002,1350,1.05255,0.63153
1351,0.263043,1351,1.05255,0.736785
1352,0.272437,1352,1.05255,0.8420400000000001
1353,0.159704,1353,1.05255,0.9472950000000001
1354,0.272437,1354,1.05255,1.05255
1355,0.197282,1355,1.05255,1.05255
1356,0.18788800000000003,1356,1.05255,1.05255
1357,0.169099,1357,1.05255,1.05255
1358,0.22076825000000003,1358,1.05255,1.05255
1359,0.272437,1359,1.05255,1.05255
1360,0.253649,1360,1.05255,1.05255
1361,0.272437,1361,1.05255,1.05255
1362,0.253649,1362,1.05255,1.05255
1363,0.23486,1363,1.05255,1.05255
1364,0.291226,1364,1.05255,1.05255
1365,0.197282,1365,1.05255,1.05255
1366,0.15031000000000003,1366,1.05255,1.05255
1367,0.244254,1367,1.05255,1.05255
1368,0.23486,1368,1.05255,1.05255
1369,0.24425425000000003,1369,1.05255,1.05255
1370,0.244254,1370,1.05255,1.05255
1371,0.253649,1371,1.05255,1.05255
1372,0.253649,1372,1.05255,1.05255
1373,0.159704,1373,1.05255,1.05255
1374,0.197282,1374,1.05255,1.05255
1375,0.122127,1375,1.05255,1.05255
1376,0.18788800000000003,1376,1.05255,1.05255
1377,0.065760868,1377,1.05255,1.05255
1378,0.131521,1378,1.05255,1.05255
1379,0.18788800000000003,1379,1.05255,1.05255
1380,0.23486,1380,1.05255,1.05255
1381,0.253649,1381,1.05255,1.05255
1382,0.178493,1382,1.05255,1.05255
1383,0.263043,1383,1.05255,1.05255
1384,0.31001500000000004,1384,1.05255,1.05255
1385,0.272437,1385,1.05255,1.05255
1386,0.18788800000000003,1386,1.05255,1.05255
1387,0.291226,1387,1.05255,1.05255
1388,0.178493,1388,1.05255,1.05255
1389,0.159704,1389,1.05255,1.05255
1390,0.112732,1390,1.05255,1.05255
1391,0.103338,1391,1.05255,1.05255
1392,0.216071,1392,1.05255,1.05255
1393,0.22546500000000003,1393,1.05255,1.05255
1394,0.281832,1394,1.05255,1.05255
1395,0.272437,1395,1.05255,1.05255
1396,0.27948325,1396,1.05255,1.05255
1397,0.30062099999999997,1397,1.05255,1.05255
1398,0.263043,1398,1.05255,1.05255
1399,0.216071,1399,1.05255,1.05255
1400,0.272437,1400,1.05255,1.05255
1401,0.178493,1401,1.05255,1.05255
1402,0.093944096,1402,1.05255,1.05255
1403,0.178493,1403,1.05255,1.05255
1404,0.30062099999999997,1404,1.05255,1.05255
1405,0.281832,1405,1.05255,1.05255
1406,0.23486,1406,1.05255,1.05255
1407,0.39456500000000005,1407,1.05255,1.05255
1408,0.253649,1408,1.05255,1.05255
1409,0.39456500000000005,1409,1.05255,1.05255
1410,0.253649,1410,1.05255,1.05255
1411,0.291226,1411,1.05255,1.05255
1412,0.244254,1412,1.05255,1.05255
1413,0.30062099999999997,1413,1.05255,1.05255
1414,0.403959,1414,1.05255,1.05255
1415,0.441537,1415,1.05255,1.05255
1416,0.413354,1416,1.05255,1.05255
1417,0.422748,1417,1.05255,1.05255
1418,0.403959,1418,1.05255,1.05255
1419,0.403959,1419,1.05255,1.05255
1420,0.36638100000000007,1420,1.05255,1.05255
1421,0.36638100000000007,1421,1.05255,1.05255
1422,0.36638100000000007,1422,1.05255,1.05255
1423,0.37577575,1423,1.05255,1.05255
1424,0.356987,1424,1.05255,1.05255
1425,0.413354,1425,1.05255,1.05255
1426,0.46972,1426,1.05255,1.05255
1427,0.507298,1427,1.05255,1.05255
1428,0.5354810000000001,1428,1.05255,1.05255
1429,0.51904075,1429,1.05255,1.05255
1430,0.5354810000000001,1430,1.05255,1.05255
1431,0.49790300000000004,1431,1.05255,1.05255
1432,0.403959,1432,1.05255,1.05255
1433,0.34759300000000004,1433,1.05255,1.05255
1434,0.37577600000000005,1434,1.05255,1.05255
1435,0.432142,1435,1.05255,1.05255
1436,0.46972,1436,1.05255,1.05255
1437,0.507298,1437,1.05255,1.05255
